income,has_degree
62065,1
59342,1
79452,1
49138,1
62431,1
57324,1
59602,1
57847,1
81169,1
168434,1
63764,1
65086,0
1446,0
50388,0
72971,1
65673,1
55001,1
30719,0
66074,0
18236,0
69012,1
58295,1
54738,1
65247,1
38856,1
394275,1
61441,1
52079,1
61607,0
45432,0
72935,1
64651,0
57937,0
48712,0
61984,1
48479,0
58450,1
58330,1
61137,0
46196,1
55680,1
55832,0
60100,1
61496,1
55322,1
61188,1
59897,1
59272,1
52475,1
76714,1
39973,0
63672,1
128113,1
21693,0
59073,1
74729,1
110256,0
68639,0
53900,1
26437,0
73103,1
72132,1
59546,1
67470,1
65203,1
47773,1
72694,1
69715,1
41219,0
58423,0
99278,1
64500,1
93878,1
71375,0
62889,0
67720,1
63694,1
68685,0
58207,0
105263,0
38414,1
100565,1
52042,1
63136,1
57437,1
61069,1
68754,1
34715,0
55213,0
87070,1
57813,0
84502,1
28655,0
52587,0
58220,0
62317,1
44156,1
35159,0
63163,0
36633,1
41674,0
38282,1
45145,0
52926,0
48599,0
66247,1
70028,1
91063,0
51128,0
72258,0
72432,1
326481,1
65188,0
64932,0
54600,0
70543,0
43058,0
59785,1
71680,1
54415,1
96662,1
96400,1
56724,1
63965,1
70852,1
59265,1
51132,0
55514,0
58887,0
65229,0
48368,0
34828,0
59957,0
35072,1
99641,1
54701,1
56579,1
43341,1
148743,1
61173,1
141871,1
67951,1
45968,1
54525,1
61279,1
64296,0
49512,0
45559,0
61743,1
63700,0
70376,1
76822,1
61264,1
64130,1
41594,0
48092,0
58077,1
56315,1
61074,0
94519,0
67971,0
55918,0
76362,1
69233,0
67697,1
60683,1
32690,0
57284,1
66779,1
1302,0
55047,1
74993,1
75412,0
42749,1
67328,0
15089,1
55792,0
70173,1
60512,1
76148,1
80034,1
48437,0
54972,0
66404,1
85603,1
68767,0
57131,1
60085,0
58183,1
65444,1
58051,0
25193,0
97647,0
24127,0
79883,1
43474,1
57628,1
53797,0
61385,0
46035,0
89088,1
67013,1
63989,1
24763,0
60319,1
50276,1
60269,0
59814,1
70850,0
73878,1
55439,0
72982,1
306777,1
70428,1
59836,1
176504,1
45032,1
19187,0
77697,0
16442,0
62144,1
51400,1
51684,0
61154,1
53241,0
96332,1
47224,0
58305,1
62691,1
94886,0
54777,0
73703,1
60304,0
35748,0
73933,1
65602,1
56591,1
64601,0
39891,0
16473,0
59815,1
52962,1
116563,1
80018,1
64772,0
39712,0
311231,1
54721,1
65110,0
50403,0
38311,0
69670,1
69722,1
56965,1
136754,1
62743,1
62531,1
62898,0
68638,0
48629,0
44595,1
8715,0
92808,1
75026,0
60919,1
62584,1
83876,1
70978,1
389212,1
61118,0
50185,0
91308,1
61587,1
93964,1
64686,1
58061,0
62874,0
66405,1
86888,1
32353,0
69889,1
52166,0
46189,1
59696,1
71164,0
61651,0
28553,0
74558,1
17831,0
397751,1
65487,0
111627,1
78350,1
108210,1
48652,0
22995,1
95108,1
62232,1
303081,1
69608,1
86651,0
73644,0
68497,1
71932,0
53757,1
153154,1
49160,0
61807,1
56767,1
64496,1
51309,1
68065,1
63334,1
55966,0
55787,0
37442,0
41491,1
68482,1
120385,1
372971,1
30251,0
31721,0
58807,0
94997,0
53348,0
54695,1
53605,1
56422,1
52283,1
60142,1
69518,1
43607,0
47180,1
59201,1
55277,0
39739,0
89448,1
58856,0
47850,1
47005,0
57745,1
69992,0
58672,0
72952,1
42427,0
45115,1
47988,1
45284,1
56476,1
72476,1
64201,1
22909,0
74955,1
70693,0
55130,1
46066,1
42029,1
53851,1
53828,1
54260,1
47261,1
57372,0
63453,1
50663,1
47029,0
8614,0
61270,0
59169,1
59902,0
55344,1
50537,0
57820,1
71861,1
230284,1
186479,1
66106,1
31011,1
41861,1
170339,1
48896,1
62508,0
27468,1
65443,1
66092,1
102936,1
56218,1
87059,0
62248,1
58521,0
57749,1
185892,1
67139,1
59724,1
46334,0
70498,0
58560,1
92414,1
72592,1
49686,1
55748,1
443550,1
63754,1
60264,1
68333,1
83131,1
91007,1
56890,0
42613,1
50978,1
50771,1
64892,0
66394,1
52165,1
50721,0
68072,1
25085,0
63667,0
85105,1
38178,0
75357,1
48590,0
86115,1
64488,1
59463,0
52019,1
85206,1
70435,1
84878,0
53741,1
47881,0
62358,1
65565,1
68063,1
59342,1
61906,0
58860,0
121157,0
72759,1
20658,1
55021,1
56398,1
57632,1
60381,0
67067,1
62815,1
54653,1
46509,1
36235,1
49062,1
67958,1
60269,0
62849,1
217662,1
70543,1
74346,1
14083,0
62241,1
70507,1
58199,1
61309,1
59495,0
69805,0
249874,1
57513,0
45456,1
55007,0
57113,1
28421,0
50341,1
60133,1
63344,1
45217,1
65482,1
52109,0
49659,1
61005,0
60222,1
51042,1
7432,0
13790,0
25309,1
65645,1
81424,1
151135,1
93548,1
66455,1
53263,0
78360,0
58827,1
82428,1
58529,1
57353,1
87006,0
149066,1
71756,0
51718,1
74253,0
64246,0
85782,1
58690,1
74763,1
69819,1
63134,1
58661,1
53475,1
63363,1
57458,1
102339,1
65174,1
35160,0
69957,1
75497,1
58755,1
61790,1
60362,1
63105,1
56813,0
42864,1
54853,1
64565,1
61273,0
39647,0
62762,1
62756,1
82525,1
51268,1
73933,0
62188,1
66513,1
45488,0
48348,1
53605,1
78560,1
62057,1
58589,0
71035,0
83110,1
73740,1
47807,0
53958,1
38383,1
42303,1
231816,1
59661,1
50627,1
37044,1
51905,0
67463,1
61505,1
66481,0
65683,0
18434,0
87280,1
71297,1
37407,0
325159,1
62141,1
61983,1
56452,1
60086,1
81489,1
62756,1
50750,1
73449,1
62947,1
63560,1
155370,1
66287,1
61563,0
67474,1
43626,1
67219,1
51259,1
46936,1
59535,1
62873,1
68379,1
81608,1
57745,0
52248,0
68543,1
57671,1
27382,0
67605,1
74898,1
55728,1
36002,0
85681,1
71422,1
50833,1
23455,1
48523,1
57398,0
37401,1
61950,1
83227,1
62372,0
49255,0
59500,0
58489,1
67260,1
64938,1
50344,1
63124,0
61878,1
57735,1
58877,0
60608,0
58876,0
60230,0
67287,1
59363,1
208660,1
92553,1
60671,1
67313,1
59440,1
93994,1
46876,1
60448,1
53577,1
61809,1
58754,1
69943,1
56978,0
61472,1
21610,1
63172,0
71262,0
59987,0
46197,1
47692,1
65522,1
81065,1
60409,1
50798,0
32070,1
37798,0
39829,1
57051,1
46649,1
65933,1
60438,0
68381,1
31956,0
56017,0
40763,0
80693,1
29825,0
76470,1
55955,1
56614,1
54733,1
66486,1
69268,1
125514,1
50730,0
69141,1
62131,0
131520,1
72891,1
110332,1
58604,0
286189,1
9685,0
60422,0
62015,1
26669,0
95876,1
111828,1
57420,0
164995,1
59330,0
91194,1
48753,0
52236,1
70778,1
74862,1
68854,1
85521,1
60531,1
54769,1
51446,1
52251,1
59143,1
56699,1
65551,1
57599,1
54586,0
27948,1
87508,1
74193,1
56619,1
62179,1
54094,1
59404,1
48642,1
32499,1
72396,1
57545,1
195367,1
56404,1
73929,1
45450,1
60366,1
70181,1
150508,1
69433,1
61532,1
69010,0
72077,1
72979,1
66206,1
47128,0
19098,0
51939,1
68058,1
48103,1
68002,1
34374,1
51805,1
59554,0
70828,1
56986,1
407136,1
61455,0
20148,1
59838,1
68631,0
59175,0
55753,0
58116,0
36484,1
67053,0
83439,1
97156,1
65677,0
33727,0
71813,0
53895,0
68045,1
194781,1
71615,0
55980,0
54103,1
61545,1
64769,0
57179,0
60364,1
62288,1
27896,0
48948,0
61365,1
49822,1
68018,1
60251,0
71827,1
82551,1
67571,1
68458,1
187515,1
61884,0
96001,0
121458,1
59498,1
55023,1
45556,0
89288,1
58222,1
55798,1
59378,0
62537,1
60828,1
38815,0
144634,0
71656,1
22116,0
93146,1
51688,0
63388,1
59249,0
60404,0
68688,0
50907,1
57959,0
61482,1
61657,1
156817,1
58234,1
57468,1
142951,1
43009,1
463122,1
64415,0
66153,1
58921,0
64890,1
73209,1
29860,0
47693,1
223886,1
101323,1
58605,1
56678,1
59742,1
62139,0
26363,0
78898,1
58760,0
73575,1
49480,0
54941,0
108575,0
83466,1
71965,1
66197,1
46641,1
65041,0
50034,0
62319,1
79207,1
79040,1
44115,1
63405,1
33569,1
60271,1
74466,1
59255,1
45985,1
59881,0
57703,1
33179,1
65430,0
88751,1
57437,0
64374,0
16838,1
68274,1
52271,0
59398,0
68294,0
310039,1
41520,0
84553,1
55594,1
44659,1
97574,1
52195,0
92782,1
72868,0
60179,0
68371,1
55988,0
85568,1
41083,0
63142,1
64580,1
66542,1
65207,1
47450,0
43792,0
52046,0
73571,1
48822,1
90252,0
46902,1
62839,1
55749,1
56585,1
65695,1
66392,1
107855,1
83691,1
68818,0
71347,1
54167,0
56976,0
68153,0
60441,1
29585,0
56316,1
89073,1
32032,1
60068,0
45498,0
63942,1
83244,1
70838,1
52137,0
57896,0
28547,0
44429,0
64108,1
61371,0
62964,1
68254,1
53387,1
61548,1
50494,0
46440,0
23897,1
65834,1
112705,1
32734,0
61383,0
55581,1
57524,1
64985,1
66120,0
43741,1
61171,0
95698,1
67083,1
75689,0
70289,1
74572,0
51942,0
82840,0
61076,0
74606,1
35476,0
61573,1
53474,0
71350,1
183389,1
117796,0
52199,1
59620,1
68591,1
46448,0
58414,1
56433,0
106793,1
68137,1
64024,0
12976,0
62401,1
66876,1
71861,1
53497,1
48322,0
63482,1
73368,1
92734,1
100196,1
49986,1
17924,1
75117,1
58582,1
29057,1
63254,1
68644,1
44765,1
79947,0
54667,1
63091,1
93182,1
86157,1
66911,0
130578,1
69909,0
60566,1
39078,0
40487,1
56678,0
48101,1
65580,0
79812,0
47901,1
72709,1
68988,1
62418,0
6989,0
60767,1
45646,0
66340,1
36399,1
59177,0
31050,0
56103,1
87347,1
22860,0
8056,1
25833,1
98238,0
62329,0
58458,1
70653,1
64517,0
64846,0
53034,0
72063,0
44269,0
61071,0
63828,1
67803,1
46797,1
63031,1
54267,1
102745,1
24635,0
58215,0
78859,1
60653,1
66830,1
56689,0
55566,1
68085,0
61622,1
68577,1
73390,1
49804,1
48768,1
80687,1
72641,1
75390,1
60563,1
46327,0
40438,1
74054,1
20926,1
76339,1
61465,1
118748,1
53432,0
66455,1
66208,0
62869,0
67197,0
52870,0
56594,1
208080,1
58064,1
76710,1
76389,0
54914,1
93394,1
60357,1
70140,1
52297,0
69699,1
59917,1
94819,1
78875,1
43026,1
63826,1
66707,1
77258,1
71833,0
65815,1
55209,1
66277,1
129752,1
44976,0
67644,1
60673,0
57806,0
75634,1
51469,1
57577,1
75033,1
56032,1
53844,1
46854,1
57276,0
93224,1
60033,0
55849,0
65258,1
56220,1
56160,1
59634,1
35165,1
55499,0
65711,0
60735,1
103330,1
57038,1
73082,1
90230,1
60366,0
54616,1
14869,1
83891,0
70614,1
29148,0
96381,1
40128,0
42412,1
35071,0
56317,0
6402,0
68262,1
45438,0
79666,1
58532,1
63086,1
49967,0
53954,0
52837,1
54669,1
56883,0
58800,1
28409,1
23698,1
53014,1
59201,0
96212,1
61146,1
65822,0
49157,0
67193,1
91346,0
282068,1
59533,1
57479,1
54485,0
72258,1
41092,0
316618,1
54623,0
58952,1
60610,1
63278,1
174686,1
25281,1
62048,1
48619,0
65715,1
52750,0
21040,1
56868,1
60686,1
48751,1
33805,1
94001,0
35026,1
52304,1
69211,1
47614,1
86875,1
62395,1
55365,1
55174,1
96089,1
72847,1
56651,1
55687,1
55644,1
54995,1
64394,1
79439,0
61010,0
47239,0
74993,1
61366,1
53879,1
54173,1
90621,0
6954,0
60652,0
59371,0
68313,1
59876,0
56128,0
118801,1
279796,1
98677,1
79717,1
72249,1
58179,1
44828,1
43610,0
112138,1
66947,1
63147,1
55747,0
44065,0
79367,1
44905,0
68176,0
65791,0
52407,1
49443,1
54273,0
19950,1
50884,0
54951,0
80879,1
1033,1
50663,1
50341,0
67514,1
72488,0
45991,1
48166,1
43808,1
108520,1
139823,1
95407,0
55143,0
62354,1
68858,1
67085,0
43856,1
55591,1
145420,1
37175,0
65959,1
63694,0
79828,1
23286,0
44626,1
68209,0
38734,1
45645,1
74722,1
42073,0
56236,1
64809,1
37913,1
62158,1
88816,0
37480,0
42390,1
44056,0
69763,1
67254,1
66061,0
55164,1
60321,1
63070,1
56495,0
38608,0
39265,0
47514,1
7424,0
52775,0
78498,1
62519,1
63306,1
83024,1
59506,1
78081,0
84207,1
50623,1
43791,1
71876,0
97786,1
62617,1
50984,1
27580,0
261189,1
70956,0
41951,1
60696,1
63096,0
59619,0
39487,1
106781,1
76486,1
139837,1
59916,1
60922,1
82458,1
64223,1
52927,0
25691,0
53581,0
67165,1
71555,1
63335,1
203791,1
64894,1
66665,1
26430,0
59779,1
51961,1
63977,1
57363,1
57026,0
64055,0
69940,1
76122,1
84095,1
35347,0
50031,0
65163,0
81878,1
64747,1
59664,0
60130,1
64449,0
62109,1
69119,1
58573,0
46850,1
52571,1
43875,1
56597,1
58258,1
81525,1
61408,1
98031,0
84835,1
62506,1
36353,0
215241,1
80683,1
62308,1
51632,1
22270,1
60810,1
67834,1
53635,1
67522,1
73102,1
52750,0
63040,1
28367,1
157833,1
44946,1
56775,1
271360,1
156593,1
61447,1
64656,1
55202,1
32000,1
71542,0
54014,0
86273,1
56665,0
58444,1
116753,1
60952,1
52128,1
69080,0
70989,1
55526,0
59958,0
61615,0
53522,0
59718,0
74943,1
93507,1
70336,1
66384,1
79988,1
46262,1
8613,0
72189,0
61909,0
59525,1
52543,1
67314,1
74470,1
51082,0
66286,1
45211,1
74291,1
56314,0
44766,1
56707,0
70183,1
47880,0
67937,1
93115,1
56977,1
55667,0
57602,0
58049,1
56589,0
33513,1
52425,0
80720,1
67651,1
97429,1
45225,0
85394,1
67740,1
55120,1
56465,0
53610,1
77224,1
57810,1
53606,1
55438,1
72747,1
53650,1
58810,1
67470,1
60557,1
74080,1
59985,1
74122,0
63807,1
51692,1
60351,1
45396,0
60272,1
83724,0
8560,0
72426,1
74159,1
49100,0
63641,0
60863,0
45526,0
77409,1
57876,0
50027,1
191349,1
78321,1
44189,0
59444,1
62928,1
41697,1
65028,0
57990,1
71809,1
65781,1
52027,1
63387,1
54097,1
70665,0
48209,0
54900,0
70419,1
91256,1
34985,0
12223,0
58142,1
66640,1
55976,1
59723,1
130497,1
65722,1
82381,0
60343,0
67402,1
48871,1
63107,0
59279,1
70308,1
50407,1
52276,0
44567,0
56047,1
55516,0
56227,0
8478,1
66316,1
213831,1
21181,0
69553,1
69557,1
59085,0
19524,0
77115,1
64494,0
60566,0
61775,1
60483,1
50677,0
58349,1
61056,0
94029,1
80346,1
76618,1
62106,1
58179,0
66509,1
28313,0
51553,1
432864,1
56695,1
60444,1
134708,1
54933,1
22009,0
180340,1
50457,1
41791,1
31661,1
61527,1
106321,1
54284,0
57665,1
63799,1
54468,0
58292,0
65093,1
50230,1
63791,1
63014,0
63414,1
17513,0
47376,0
41744,1
39710,0
83681,1
66920,0
57068,0
64492,1
14965,1
68600,1
56735,1
51003,1
57291,1
77021,1
99202,1
57162,0
88282,1
65929,1
59928,0
66652,1
58265,0
129689,1
70001,0
61687,0
47542,1
59889,1
64682,0
50398,1
62419,0
67665,1
59882,1
52486,1
57507,0
66279,0
66939,0
62258,0
47181,1
62975,1
61465,0
60962,1
127095,1
63857,1
52514,1
67474,1
47974,1
63476,1
83333,1
61380,1
55075,0
84267,1
58425,1
132450,1
70498,1
70256,1
57625,1
41771,0
62981,1
88871,1
63701,0
49698,0
70344,1
41404,1
84617,1
58472,1
62187,1
191903,1
65959,1
65414,1
56587,1
63075,1
55280,1
146109,1
115823,1
68313,1
56384,1
61630,1
63968,0
62289,1
57957,0
39982,1
53433,0
66757,1
63526,1
62371,1
72471,1
69499,1
56676,0
68575,1
136982,1
3839,1
62432,1
30918,0
48058,0
51257,0
62865,1
67858,1
207687,1
79783,0
64540,0
47445,1
57686,0
68445,1
49259,1
96986,1
55998,1
266612,1
65784,1
73519,1
40889,0
25107,0
72704,1
48094,1
55622,0
65979,0
64252,0
57968,0
53174,1
94772,1
70886,0
145330,1
67340,1
57407,1
53175,0
56560,1
6389,0
50852,1
54013,0
69688,1
48970,1
64952,1
74927,1
63016,1
47561,0
52407,0
63397,1
55527,0
48789,0
49126,1
103250,1
59072,1
59879,0
60163,1
35796,1
48595,1
30686,1
54411,1
47797,1
29805,0
54597,0
61742,0
21143,0
73311,0
56345,1
63823,1
53276,1
107954,1
80885,1
53021,1
59886,1
63767,0
17730,1
41785,1
82271,1
15459,0
72706,0
50000,1
68112,0
69291,1
73203,1
51422,1
66610,1
3441,0
51616,0
12940,0
76108,1
56715,0
62942,1
80211,1
101757,1
59165,0
49202,1
55086,1
61672,1
64580,1
70027,1
69352,1
75401,1
72703,1
74509,1
62387,1
48964,0
50342,1
62643,0
82859,1
37464,1
56471,1
62403,1
86492,0
62127,1
46458,1
74804,1
66616,1
60434,0
58065,1
56336,1
83484,0
74341,1
61441,0
83258,1
65289,0
71245,1
73047,1
62374,1
38093,1
59407,0
43627,1
39722,0
58661,0
50254,1
79578,1
59037,1
20399,1
53445,0
114202,1
56539,0
75162,1
57067,1
40905,0
64989,1
108347,1
51312,1
63372,0
63373,1
57528,1
55138,0
60375,0
16299,0
75544,1
172633,1
59922,1
62990,0
77799,0
46034,1
107074,1
6986,1
61520,0
64908,1
87588,1
69131,1
55282,0
87913,1
85613,1
23218,0
34000,1
64636,1
57248,1
59472,1
60153,1
51171,1
449912,1
99908,1
53178,0
56973,1
205775,1
70574,0
94287,1
54708,1
68406,0
64861,1
58439,1
48860,1
64181,1
69549,0
50028,1
59590,1
54026,1
70548,1
62443,0
60845,1
55566,0
125815,0
61631,1
35701,1
53373,0
90414,1
42670,1
60795,1
57553,1
74943,0
52901,0
62225,1
70787,1
48495,1
56663,1
63246,1
58567,1
50974,1
61010,1
64546,1
101154,1
55120,1
31751,1
50790,1
55287,1
24281,0
64118,0
31781,1
58414,1
64555,1
51323,1
69098,1
83139,0
69919,1
31576,1
53990,1
35660,0
67238,1
61231,0
150028,1
62253,0
46778,1
54376,1
212541,1
61264,1
52868,0
55569,0
68181,1
47055,1
60857,1
72786,1
62719,1
60906,1
44959,1
60421,0
60624,1
82065,1
61018,0
65217,0
65028,1
53308,1
137717,1
58915,0
102469,1
51669,0
16053,0
69435,1
88785,1
53979,1
39410,0
53523,0
63524,0
74835,1
60539,1
63158,1
55352,1
59246,1
61487,1
59924,1
226550,1
55321,0
57359,0
55010,1
56473,1
72954,1
67634,1
17566,0
78603,0
19952,0
255870,1
48776,0
22618,1
56628,1
52465,1
52767,1
116486,1
60450,1
114839,1
102298,1
71908,0
18630,0
52474,1
55782,1
73841,1
68888,0
48698,0
64583,1
34983,1
